file,has_face,emotions_fit
crop_arr_train_5780.npy,0,0
crop_arr_train_5781.npy,0,0
crop_arr_train_5782.npy,0,1
crop_arr_train_5783.npy,0,0
crop_arr_train_5784.npy,1,1
crop_arr_train_5785.npy,0,0
crop_arr_train_5786.npy,0,0
crop_arr_train_5787.npy,1,1
crop_arr_train_5788.npy,0,0
crop_arr_train_5789.npy,1,0
crop_arr_train_579.npy,1,0
crop_arr_train_5790.npy,0,0
crop_arr_train_5791.npy,0,0
crop_arr_train_5792.npy,1,0
crop_arr_train_5793.npy,0,0
crop_arr_train_5794.npy,0,0
crop_arr_train_5795.npy,0,0
crop_arr_train_5796.npy,0,1
crop_arr_train_5797.npy,0,0
crop_arr_train_5798.npy,0,0
crop_arr_train_5799.npy,1,0
crop_arr_train_58.npy,0,0
crop_arr_train_580.npy,0,0
crop_arr_train_5800.npy,1,0
crop_arr_train_5801.npy,0,0
crop_arr_train_5802.npy,1,1
crop_arr_train_5803.npy,0,0
crop_arr_train_5804.npy,0,0
crop_arr_train_5805.npy,0,1
crop_arr_train_5806.npy,0,0
crop_arr_train_5807.npy,0,0
crop_arr_train_5808.npy,0,0
crop_arr_train_5809.npy,0,0
crop_arr_train_581.npy,0,0
crop_arr_train_5810.npy,0,0
crop_arr_train_5811.npy,1,0
crop_arr_train_5812.npy,1,0
crop_arr_train_5813.npy,0,0
crop_arr_train_5814.npy,0,0
crop_arr_train_5815.npy,0,0
crop_arr_train_5816.npy,1,0
crop_arr_train_5817.npy,0,0
crop_arr_train_5818.npy,0,0
crop_arr_train_5819.npy,0,0
crop_arr_train_582.npy,0,0
crop_arr_train_5820.npy,0,0
crop_arr_train_5821.npy,0,0
crop_arr_train_5822.npy,0,0
crop_arr_train_5823.npy,0,0
crop_arr_train_5824.npy,0,0
crop_arr_train_5825.npy,0,0
crop_arr_train_5826.npy,0,0
crop_arr_train_5827.npy,0,0
crop_arr_train_5828.npy,0,0
crop_arr_train_5829.npy,0,0
crop_arr_train_583.npy,0,0
crop_arr_train_5830.npy,1,0
crop_arr_train_5831.npy,0,0
crop_arr_train_5832.npy,0,0
crop_arr_train_5833.npy,1,0
crop_arr_train_5834.npy,0,0
crop_arr_train_5835.npy,0,0
crop_arr_train_5836.npy,1,0
crop_arr_train_5837.npy,0,0
crop_arr_train_5838.npy,0,0
crop_arr_train_5839.npy,0,0
crop_arr_train_584.npy,0,0
crop_arr_train_5840.npy,0,0
crop_arr_train_5841.npy,0,0
crop_arr_train_5842.npy,0,0
crop_arr_train_5843.npy,0,0
crop_arr_train_5844.npy,1,0
crop_arr_train_5845.npy,0,0
crop_arr_train_5846.npy,0,0
crop_arr_train_5847.npy,1,0
crop_arr_train_5848.npy,0,0
crop_arr_train_5849.npy,0,0
crop_arr_train_585.npy,0,0
crop_arr_train_5850.npy,1,0
crop_arr_train_5851.npy,1,0
crop_arr_train_5852.npy,1,0
crop_arr_train_5853.npy,1,0
crop_arr_train_5854.npy,1,0
crop_arr_train_5855.npy,0,0
crop_arr_train_5856.npy,0,0
crop_arr_train_5857.npy,0,0
crop_arr_train_5858.npy,0,0
crop_arr_train_5859.npy,0,0
crop_arr_train_586.npy,0,0
crop_arr_train_5860.npy,0,0
crop_arr_train_5861.npy,0,0
crop_arr_train_5862.npy,0,0
crop_arr_train_5863.npy,0,0
crop_arr_train_5864.npy,1,0
crop_arr_train_5865.npy,0,0
crop_arr_train_5866.npy,0,0
crop_arr_train_5867.npy,1,0
crop_arr_train_5868.npy,0,0
crop_arr_train_5869.npy,0,0
crop_arr_train_587.npy,0,0
crop_arr_train_5870.npy,0,0
crop_arr_train_5871.npy,0,0
crop_arr_train_5872.npy,1,1
crop_arr_train_5873.npy,1,0
crop_arr_train_5874.npy,0,0
crop_arr_train_5875.npy,0,0
crop_arr_train_5876.npy,0,0
crop_arr_train_5877.npy,0,0
crop_arr_train_5878.npy,0,0
crop_arr_train_5879.npy,0,0
crop_arr_train_588.npy,0,1
crop_arr_train_5880.npy,1,1
crop_arr_train_5881.npy,0,0
crop_arr_train_5882.npy,0,0
crop_arr_train_5883.npy,0,0
crop_arr_train_5884.npy,0,0
crop_arr_train_5885.npy,0,0
crop_arr_train_5886.npy,0,0
crop_arr_train_5887.npy,0,0
crop_arr_train_5888.npy,0,0
crop_arr_train_5889.npy,0,0
crop_arr_train_589.npy,0,0
crop_arr_train_5890.npy,0,0
crop_arr_train_5891.npy,0,0
crop_arr_train_5892.npy,1,0
crop_arr_train_5893.npy,0,0
crop_arr_train_5894.npy,1,0
crop_arr_train_5895.npy,0,0
crop_arr_train_5896.npy,0,0
crop_arr_train_5897.npy,0,0
crop_arr_train_5898.npy,0,0
crop_arr_train_5899.npy,1,0
crop_arr_train_59.npy,0,0
crop_arr_train_590.npy,1,0
crop_arr_train_5900.npy,0,0
crop_arr_train_5901.npy,0,0
crop_arr_train_5902.npy,0,0
crop_arr_train_5903.npy,0,0
crop_arr_train_5904.npy,0,0
crop_arr_train_5905.npy,0,0
crop_arr_train_5906.npy,0,0
crop_arr_train_5907.npy,0,0
crop_arr_train_5908.npy,0,0
crop_arr_train_5909.npy,0,1
crop_arr_train_591.npy,0,0
crop_arr_train_5910.npy,0,0
crop_arr_train_5911.npy,0,0
crop_arr_train_5912.npy,0,0
crop_arr_train_5913.npy,0,0
crop_arr_train_5914.npy,0,0
crop_arr_train_5915.npy,1,1
crop_arr_train_5916.npy,1,1
crop_arr_train_5917.npy,0,0
crop_arr_train_5918.npy,1,1
crop_arr_train_5919.npy,0,0
crop_arr_train_592.npy,0,0
crop_arr_train_5920.npy,0,0
crop_arr_train_5921.npy,0,0
crop_arr_train_5922.npy,0,0
crop_arr_train_5923.npy,1,1
crop_arr_train_5924.npy,1,1
crop_arr_train_5925.npy,0,0
crop_arr_train_5926.npy,0,0
crop_arr_train_5927.npy,0,0
crop_arr_train_5928.npy,0,0
crop_arr_train_5929.npy,0,0
crop_arr_train_593.npy,0,0
crop_arr_train_5930.npy,0,0
crop_arr_train_5931.npy,0,0
crop_arr_train_5932.npy,0,0
crop_arr_train_5933.npy,0,0
crop_arr_train_5934.npy,0,0
crop_arr_train_5935.npy,1,0
crop_arr_train_5936.npy,0,0
crop_arr_train_5937.npy,0,0
crop_arr_train_5938.npy,0,0
crop_arr_train_5939.npy,0,0
crop_arr_train_594.npy,0,0
crop_arr_train_5940.npy,0,0
crop_arr_train_5941.npy,0,0
crop_arr_train_5942.npy,1,0
crop_arr_train_5943.npy,0,0
crop_arr_train_5944.npy,0,0
crop_arr_train_5945.npy,0,0
crop_arr_train_5946.npy,0,0
crop_arr_train_5947.npy,0,0
crop_arr_train_5948.npy,1,1
crop_arr_train_5949.npy,0,0
crop_arr_train_595.npy,0,0
crop_arr_train_5950.npy,0,0
crop_arr_train_5951.npy,0,0
crop_arr_train_5952.npy,0,0
crop_arr_train_5953.npy,0,0
crop_arr_train_5954.npy,0,0
crop_arr_train_5955.npy,1,1
crop_arr_train_5956.npy,0,0
crop_arr_train_5957.npy,0,0
crop_arr_train_5958.npy,0,0
crop_arr_train_5959.npy,0,0
crop_arr_train_596.npy,0,0
crop_arr_train_5960.npy,0,0
crop_arr_train_5961.npy,0,0
crop_arr_train_5962.npy,0,0
crop_arr_train_5963.npy,0,0
crop_arr_train_5964.npy,1,0
crop_arr_train_5965.npy,0,0
crop_arr_train_5966.npy,0,0
crop_arr_train_5967.npy,0,0
crop_arr_train_5968.npy,0,0
crop_arr_train_5969.npy,1,0
crop_arr_train_597.npy,1,1
crop_arr_train_5970.npy,0,0
crop_arr_train_5971.npy,0,0
crop_arr_train_5972.npy,1,0
crop_arr_train_5973.npy,1,1
crop_arr_train_5974.npy,0,0
crop_arr_train_5975.npy,0,0
crop_arr_train_5976.npy,0,0
crop_arr_train_5977.npy,1,1
crop_arr_train_5978.npy,1,1
crop_arr_train_5979.npy,0,0
crop_arr_train_598.npy,1,0
crop_arr_train_5980.npy,0,0
crop_arr_train_5981.npy,0,0
crop_arr_train_5982.npy,1,1
crop_arr_train_5983.npy,0,0
crop_arr_train_5984.npy,0,0
crop_arr_train_5985.npy,0,0
crop_arr_train_5986.npy,0,0
crop_arr_train_5987.npy,0,0
crop_arr_train_5988.npy,0,0
crop_arr_train_5989.npy,1,1
crop_arr_train_599.npy,1,0
crop_arr_train_5990.npy,1,1
crop_arr_train_5991.npy,0,0
crop_arr_train_5992.npy,0,0
crop_arr_train_5993.npy,0,0
crop_arr_train_5994.npy,0,0
crop_arr_train_5995.npy,0,0
crop_arr_train_5996.npy,1,0
crop_arr_train_5997.npy,0,0
crop_arr_train_5998.npy,1,0
crop_arr_train_5999.npy,0,0
crop_arr_train_6.npy,0,0
crop_arr_train_60.npy,0,0
crop_arr_train_600.npy,0,0
crop_arr_train_6000.npy,1,0
crop_arr_train_6001.npy,0,0
crop_arr_train_6002.npy,0,0
crop_arr_train_6003.npy,0,0
crop_arr_train_6004.npy,0,0
crop_arr_train_6005.npy,1,1
crop_arr_train_6006.npy,1,0
crop_arr_train_6007.npy,1,0
crop_arr_train_6008.npy,0,0
crop_arr_train_6009.npy,0,0
crop_arr_train_601.npy,0,0
crop_arr_train_6010.npy,0,0
crop_arr_train_6011.npy,0,0
crop_arr_train_6012.npy,0,0
crop_arr_train_6013.npy,0,0
crop_arr_train_6014.npy,0,0
crop_arr_train_6015.npy,1,0
crop_arr_train_6016.npy,0,0
crop_arr_train_6017.npy,0,0
crop_arr_train_6018.npy,0,0
crop_arr_train_6019.npy,0,0
crop_arr_train_602.npy,0,0
crop_arr_train_6020.npy,0,0
crop_arr_train_6021.npy,0,0
crop_arr_train_6022.npy,0,0
crop_arr_train_6023.npy,0,0
crop_arr_train_6024.npy,0,0
crop_arr_train_6025.npy,0,0
crop_arr_train_6026.npy,0,0
crop_arr_train_6027.npy,0,0
crop_arr_train_6028.npy,0,0
crop_arr_train_6029.npy,1,0
crop_arr_train_603.npy,0,0
crop_arr_train_6030.npy,0,0
crop_arr_train_6031.npy,0,0
crop_arr_train_6032.npy,1,0
crop_arr_train_6033.npy,1,0
crop_arr_train_6034.npy,0,0
crop_arr_train_6035.npy,0,0
crop_arr_train_6036.npy,0,0
crop_arr_train_6037.npy,0,0
crop_arr_train_6038.npy,1,0
crop_arr_train_6039.npy,0,0
crop_arr_train_604.npy,0,0
crop_arr_train_6040.npy,0,0
crop_arr_train_6041.npy,0,0
crop_arr_train_6042.npy,0,0
crop_arr_train_6043.npy,0,0
crop_arr_train_6044.npy,1,1
crop_arr_train_6045.npy,0,0
crop_arr_train_6046.npy,0,0
crop_arr_train_6047.npy,0,0
crop_arr_train_6048.npy,0,0
crop_arr_train_6049.npy,0,0
crop_arr_train_605.npy,0,0
crop_arr_train_6050.npy,0,1
crop_arr_train_6051.npy,0,0
crop_arr_train_6052.npy,0,0
crop_arr_train_6053.npy,0,0
crop_arr_train_6054.npy,1,0
crop_arr_train_6055.npy,1,1
crop_arr_train_6056.npy,0,0
crop_arr_train_6057.npy,0,0
crop_arr_train_6058.npy,0,0
crop_arr_train_6059.npy,0,0
crop_arr_train_606.npy,0,0
crop_arr_train_6060.npy,1,0
crop_arr_train_6061.npy,0,0
crop_arr_train_6062.npy,1,0
crop_arr_train_6063.npy,1,0
crop_arr_train_6064.npy,1,1
crop_arr_train_6065.npy,0,0
crop_arr_train_6066.npy,0,0
crop_arr_train_6067.npy,0,0
crop_arr_train_6068.npy,0,0
crop_arr_train_6069.npy,0,0
crop_arr_train_607.npy,0,0
crop_arr_train_6070.npy,1,0
crop_arr_train_6071.npy,0,0
crop_arr_train_6072.npy,1,0
crop_arr_train_6073.npy,0,0
crop_arr_train_6074.npy,0,0
crop_arr_train_6075.npy,1,0
crop_arr_train_6076.npy,0,0
crop_arr_train_6077.npy,0,0
crop_arr_train_6078.npy,1,1
crop_arr_train_6079.npy,0,1
crop_arr_train_608.npy,0,0
crop_arr_train_6080.npy,1,1
crop_arr_train_6081.npy,0,0
crop_arr_train_6082.npy,0,0
crop_arr_train_6083.npy,0,0
crop_arr_train_6084.npy,0,0
crop_arr_train_6085.npy,0,0
crop_arr_train_6086.npy,0,1
crop_arr_train_6087.npy,1,0
crop_arr_train_6088.npy,0,0
crop_arr_train_6089.npy,0,0
crop_arr_train_609.npy,0,0
crop_arr_train_6090.npy,0,0
crop_arr_train_6091.npy,1,0
crop_arr_train_6092.npy,0,0
crop_arr_train_6093.npy,0,0
crop_arr_train_6094.npy,1,0
crop_arr_train_6095.npy,0,0
crop_arr_train_6096.npy,0,0
crop_arr_train_6097.npy,0,0
crop_arr_train_6098.npy,1,0
crop_arr_train_6099.npy,0,0
crop_arr_train_61.npy,0,0
crop_arr_train_610.npy,0,0
crop_arr_train_6100.npy,1,0
crop_arr_train_6101.npy,0,0
crop_arr_train_6102.npy,0,0
crop_arr_train_6103.npy,0,0
crop_arr_train_6104.npy,0,0
crop_arr_train_6105.npy,0,0
crop_arr_train_6106.npy,0,0
crop_arr_train_6107.npy,0,0
crop_arr_train_6108.npy,0,0
crop_arr_train_6109.npy,0,0
crop_arr_train_611.npy,0,0
crop_arr_train_6110.npy,0,0
crop_arr_train_6111.npy,0,0
crop_arr_train_6112.npy,0,0
crop_arr_train_6113.npy,1,1
crop_arr_train_6114.npy,0,0
crop_arr_train_6115.npy,0,0
crop_arr_train_6116.npy,0,0
crop_arr_train_6117.npy,0,0
crop_arr_train_6118.npy,0,0
crop_arr_train_6119.npy,0,0
crop_arr_train_612.npy,1,0
crop_arr_train_6120.npy,0,0
crop_arr_train_6121.npy,0,0
crop_arr_train_6122.npy,0,0
crop_arr_train_6123.npy,0,0
crop_arr_train_6124.npy,0,0
crop_arr_train_6125.npy,0,0
crop_arr_train_6126.npy,0,0
crop_arr_train_6127.npy,0,0
crop_arr_train_6128.npy,0,0
crop_arr_train_6129.npy,0,0
crop_arr_train_613.npy,1,0
crop_arr_train_6130.npy,0,0
crop_arr_train_6131.npy,1,0
crop_arr_train_6132.npy,0,0
crop_arr_train_6133.npy,0,0
crop_arr_train_6134.npy,0,0
crop_arr_train_6135.npy,0,0
crop_arr_train_6136.npy,0,0
crop_arr_train_6137.npy,0,0
crop_arr_train_6138.npy,0,0
crop_arr_train_6139.npy,0,0
crop_arr_train_614.npy,1,1
crop_arr_train_6140.npy,1,1
crop_arr_train_6141.npy,1,0
crop_arr_train_6142.npy,0,0
crop_arr_train_6143.npy,0,0
crop_arr_train_6144.npy,0,0
crop_arr_train_6145.npy,0,0
crop_arr_train_6146.npy,0,0
crop_arr_train_6147.npy,0,0
crop_arr_train_6148.npy,0,0
crop_arr_train_6149.npy,1,0
crop_arr_train_615.npy,0,0
crop_arr_train_6150.npy,0,0
crop_arr_train_6151.npy,0,0
crop_arr_train_6152.npy,0,0
crop_arr_train_6153.npy,0,0
crop_arr_train_6154.npy,1,0
crop_arr_train_6155.npy,0,0
crop_arr_train_6156.npy,0,0
crop_arr_train_6157.npy,0,0
crop_arr_train_6158.npy,0,0
crop_arr_train_6159.npy,1,1
crop_arr_train_616.npy,1,0
crop_arr_train_6160.npy,0,0
crop_arr_train_6161.npy,0,0
crop_arr_train_6162.npy,0,0
crop_arr_train_6163.npy,0,0
crop_arr_train_6164.npy,0,0
crop_arr_train_6165.npy,0,0
crop_arr_train_6166.npy,0,0
crop_arr_train_6167.npy,0,0
crop_arr_train_6168.npy,0,0
crop_arr_train_6169.npy,0,0
crop_arr_train_617.npy,1,0
crop_arr_train_6170.npy,0,0
crop_arr_train_6171.npy,0,0
crop_arr_train_6172.npy,0,0
crop_arr_train_6173.npy,0,0
crop_arr_train_6174.npy,0,0
crop_arr_train_6175.npy,1,0
crop_arr_train_6176.npy,0,0
crop_arr_train_6177.npy,1,0
crop_arr_train_6178.npy,0,0
crop_arr_train_6179.npy,1,1
crop_arr_train_618.npy,0,0
crop_arr_train_6180.npy,0,0
crop_arr_train_6181.npy,1,0
crop_arr_train_6182.npy,0,0
crop_arr_train_6183.npy,0,0
crop_arr_train_6184.npy,0,0
crop_arr_train_6185.npy,0,0
crop_arr_train_6186.npy,0,0
crop_arr_train_6187.npy,0,0
crop_arr_train_6188.npy,0,0
crop_arr_train_6189.npy,0,0
crop_arr_train_619.npy,0,0
crop_arr_train_6190.npy,0,0
crop_arr_train_6191.npy,1,1
crop_arr_train_6192.npy,0,0
crop_arr_train_6193.npy,0,0
crop_arr_train_6194.npy,0,0
crop_arr_train_6195.npy,0,0
crop_arr_train_6196.npy,0,0
crop_arr_train_6197.npy,0,0
crop_arr_train_6198.npy,0,0
crop_arr_train_6199.npy,0,0
crop_arr_train_62.npy,0,0
crop_arr_train_620.npy,0,0
crop_arr_train_6200.npy,0,0
crop_arr_train_6201.npy,0,0
crop_arr_train_6202.npy,1,1
crop_arr_train_6203.npy,0,0
crop_arr_train_6204.npy,1,1
crop_arr_train_6205.npy,1,1
crop_arr_train_6206.npy,0,0
crop_arr_train_6207.npy,0,1
crop_arr_train_6208.npy,0,1
crop_arr_train_6209.npy,0,0
crop_arr_train_621.npy,0,0
crop_arr_train_6210.npy,0,0
crop_arr_train_6211.npy,0,0
crop_arr_train_6212.npy,0,0
crop_arr_train_6213.npy,0,0
crop_arr_train_6214.npy,0,0
crop_arr_train_6215.npy,0,0
crop_arr_train_6216.npy,0,0
crop_arr_train_6217.npy,0,0
crop_arr_train_6218.npy,0,0
crop_arr_train_6219.npy,0,0
crop_arr_train_622.npy,0,0
crop_arr_train_6220.npy,0,0
crop_arr_train_6221.npy,0,0
crop_arr_train_6222.npy,0,0
crop_arr_train_6223.npy,0,0
crop_arr_train_6224.npy,0,0
crop_arr_train_6225.npy,0,0
crop_arr_train_6226.npy,0,0
crop_arr_train_6227.npy,0,0
crop_arr_train_6228.npy,0,0
crop_arr_train_6229.npy,0,0
crop_arr_train_623.npy,0,0
crop_arr_train_6230.npy,0,0
crop_arr_train_6231.npy,0,0
crop_arr_train_6232.npy,0,0
crop_arr_train_6233.npy,0,0
crop_arr_train_6234.npy,0,0
crop_arr_train_6235.npy,0,0
crop_arr_train_6236.npy,0,0
crop_arr_train_6237.npy,0,1
crop_arr_train_6238.npy,0,0
crop_arr_train_6239.npy,0,0
crop_arr_train_624.npy,0,0
crop_arr_train_6240.npy,0,0
crop_arr_train_6241.npy,0,0
crop_arr_train_6242.npy,1,1
crop_arr_train_6243.npy,1,1
crop_arr_train_6244.npy,0,1
crop_arr_train_6245.npy,1,0
crop_arr_train_6246.npy,0,0
crop_arr_train_6247.npy,0,0
crop_arr_train_6248.npy,0,0
crop_arr_train_6249.npy,0,0
crop_arr_train_625.npy,0,0
crop_arr_train_6250.npy,1,0
crop_arr_train_6251.npy,0,0
crop_arr_train_6252.npy,0,0
crop_arr_train_6253.npy,0,0
crop_arr_train_6254.npy,0,0
crop_arr_train_6255.npy,0,0
crop_arr_train_6256.npy,1,1
crop_arr_train_6257.npy,0,0
crop_arr_train_6258.npy,0,0
crop_arr_train_6259.npy,0,0
crop_arr_train_626.npy,0,1
crop_arr_train_6260.npy,0,0
crop_arr_train_6261.npy,0,0
crop_arr_train_6262.npy,0,0
crop_arr_train_6263.npy,0,0
crop_arr_train_6264.npy,0,0
crop_arr_train_6265.npy,0,0
crop_arr_train_6266.npy,1,1
crop_arr_train_6267.npy,1,1
crop_arr_train_6268.npy,0,1
crop_arr_train_6269.npy,1,1
crop_arr_train_627.npy,1,0
crop_arr_train_6270.npy,0,0
crop_arr_train_6271.npy,0,0
crop_arr_train_6272.npy,1,0
crop_arr_train_6273.npy,0,0
crop_arr_train_6274.npy,1,0
crop_arr_train_6275.npy,0,0
crop_arr_train_6276.npy,1,0
crop_arr_train_6277.npy,0,0
crop_arr_train_6278.npy,0,0
crop_arr_train_6279.npy,0,0
crop_arr_train_628.npy,0,0
crop_arr_train_6280.npy,0,0
crop_arr_train_6281.npy,0,0
crop_arr_train_6282.npy,0,0
crop_arr_train_6283.npy,0,0
crop_arr_train_6284.npy,1,0
crop_arr_train_6285.npy,0,0
crop_arr_train_6286.npy,0,0
crop_arr_train_6287.npy,1,0
crop_arr_train_6288.npy,0,0
crop_arr_train_6289.npy,0,1
crop_arr_train_629.npy,0,0
crop_arr_train_6290.npy,0,0
crop_arr_train_6291.npy,0,0
crop_arr_train_6292.npy,0,0
crop_arr_train_6293.npy,0,0
crop_arr_train_6294.npy,0,0
crop_arr_train_6295.npy,0,0
crop_arr_train_6296.npy,0,0
crop_arr_train_6297.npy,0,0
crop_arr_train_6298.npy,0,0
crop_arr_train_6299.npy,1,1
crop_arr_train_63.npy,1,0
crop_arr_train_630.npy,0,0
crop_arr_train_6300.npy,1,1
crop_arr_train_6301.npy,0,0
crop_arr_train_6302.npy,0,0
crop_arr_train_6303.npy,0,0
crop_arr_train_6304.npy,1,1
crop_arr_train_6305.npy,0,0
crop_arr_train_6306.npy,0,0
crop_arr_train_6307.npy,0,0
crop_arr_train_6308.npy,1,1
crop_arr_train_6309.npy,0,0
crop_arr_train_631.npy,0,0
crop_arr_train_6310.npy,0,0
crop_arr_train_6311.npy,0,0
crop_arr_train_6312.npy,0,0
crop_arr_train_6313.npy,0,0
crop_arr_train_6314.npy,0,0
crop_arr_train_6315.npy,0,0
crop_arr_train_6316.npy,0,0
crop_arr_train_6317.npy,0,0
crop_arr_train_6318.npy,0,0
crop_arr_train_6319.npy,0,0
crop_arr_train_632.npy,0,0
crop_arr_train_6320.npy,1,1
crop_arr_train_6321.npy,1,1
crop_arr_train_6322.npy,0,0
crop_arr_train_6323.npy,0,0
crop_arr_train_6324.npy,1,0
crop_arr_train_6325.npy,0,0
crop_arr_train_6326.npy,0,0
crop_arr_train_6327.npy,0,0
crop_arr_train_6328.npy,1,1
crop_arr_train_6329.npy,0,0
crop_arr_train_633.npy,0,0
crop_arr_train_6330.npy,0,0
crop_arr_train_6331.npy,0,0
crop_arr_train_6332.npy,0,0
crop_arr_train_6333.npy,0,0
crop_arr_train_6334.npy,0,0
crop_arr_train_6335.npy,0,0
crop_arr_train_6336.npy,0,0
crop_arr_train_6337.npy,0,0
crop_arr_train_6338.npy,1,0
crop_arr_train_6339.npy,0,0
crop_arr_train_634.npy,0,0
crop_arr_train_6340.npy,0,0
crop_arr_train_6341.npy,0,0
crop_arr_train_6342.npy,0,0
crop_arr_train_6343.npy,1,0
crop_arr_train_6344.npy,0,0
crop_arr_train_6345.npy,0,0
crop_arr_train_6346.npy,0,0
crop_arr_train_6347.npy,0,0
crop_arr_train_6348.npy,0,0
crop_arr_train_6349.npy,0,0
crop_arr_train_635.npy,0,0
crop_arr_train_6350.npy,0,0
crop_arr_train_6351.npy,0,0
crop_arr_train_6352.npy,0,0
crop_arr_train_6353.npy,0,0
crop_arr_train_6354.npy,0,0
crop_arr_train_6355.npy,0,0
crop_arr_train_6356.npy,1,0
crop_arr_train_6357.npy,1,1
crop_arr_train_6358.npy,0,0
crop_arr_train_6359.npy,0,1
crop_arr_train_636.npy,0,0
crop_arr_train_6360.npy,0,0
crop_arr_train_6361.npy,0,0
crop_arr_train_6362.npy,0,0
crop_arr_train_6363.npy,0,0
crop_arr_train_6364.npy,0,0
crop_arr_train_6365.npy,0,0
crop_arr_train_6366.npy,0,0
crop_arr_train_6367.npy,0,0
crop_arr_train_6368.npy,0,0
crop_arr_train_6369.npy,0,0
crop_arr_train_637.npy,0,0
crop_arr_train_6370.npy,0,1
crop_arr_train_6371.npy,0,1
crop_arr_train_6372.npy,0,0
crop_arr_train_6373.npy,0,0
crop_arr_train_6374.npy,0,0
crop_arr_train_6375.npy,0,0
crop_arr_train_6376.npy,0,1
crop_arr_train_6377.npy,0,0
crop_arr_train_6378.npy,0,0
crop_arr_train_6379.npy,0,0
crop_arr_train_638.npy,0,0
crop_arr_train_6380.npy,0,0
crop_arr_train_6381.npy,0,0
crop_arr_train_6382.npy,0,0
crop_arr_train_6383.npy,0,0
crop_arr_train_6384.npy,0,0
crop_arr_train_6385.npy,0,0
crop_arr_train_6386.npy,0,0
crop_arr_train_6387.npy,0,0
crop_arr_train_6388.npy,0,0
crop_arr_train_6389.npy,0,0
crop_arr_train_639.npy,0,0
crop_arr_train_6390.npy,1,1
crop_arr_train_6391.npy,1,0
crop_arr_train_6392.npy,0,0
crop_arr_train_6393.npy,0,0
crop_arr_train_6394.npy,1,1
crop_arr_train_6395.npy,0,0
crop_arr_train_6396.npy,0,0
crop_arr_train_6397.npy,0,0
crop_arr_train_6398.npy,0,0
crop_arr_train_6399.npy,0,0
crop_arr_train_64.npy,0,0
crop_arr_train_640.npy,0,0
crop_arr_train_6400.npy,0,0
crop_arr_train_6401.npy,0,0
crop_arr_train_6402.npy,0,0
crop_arr_train_6403.npy,0,0
crop_arr_train_6404.npy,1,1
crop_arr_train_6405.npy,0,0
crop_arr_train_6406.npy,0,0
crop_arr_train_6407.npy,0,0
crop_arr_train_6408.npy,0,0
crop_arr_train_6409.npy,0,0
crop_arr_train_641.npy,0,0
crop_arr_train_6410.npy,0,0
crop_arr_train_6411.npy,0,0
crop_arr_train_6412.npy,0,0
crop_arr_train_6413.npy,0,1
crop_arr_train_6414.npy,1,0
crop_arr_train_6415.npy,0,0
crop_arr_train_6416.npy,1,1
crop_arr_train_6417.npy,0,0
crop_arr_train_6418.npy,1,0
crop_arr_train_6419.npy,1,1
crop_arr_train_642.npy,1,1
crop_arr_train_6420.npy,0,0
crop_arr_train_6421.npy,0,0
crop_arr_train_6422.npy,0,0
crop_arr_train_6423.npy,0,0
crop_arr_train_6424.npy,0,0
crop_arr_train_6425.npy,0,0
crop_arr_train_6426.npy,0,1
crop_arr_train_6427.npy,1,1
crop_arr_train_6428.npy,0,0
crop_arr_train_6429.npy,0,1
crop_arr_train_643.npy,0,0
crop_arr_train_6430.npy,0,0
crop_arr_train_6431.npy,0,0
crop_arr_train_6432.npy,0,0
crop_arr_train_6433.npy,0,0
crop_arr_train_6434.npy,0,0
crop_arr_train_6435.npy,0,0
crop_arr_train_6436.npy,0,0
crop_arr_train_6437.npy,0,0
crop_arr_train_6438.npy,1,1
crop_arr_train_6439.npy,0,0
crop_arr_train_644.npy,0,0
crop_arr_train_6440.npy,0,0
crop_arr_train_6441.npy,0,0
crop_arr_train_6442.npy,0,0
crop_arr_train_6443.npy,1,1
crop_arr_train_6444.npy,0,0
crop_arr_train_6445.npy,0,0
crop_arr_train_6446.npy,0,0
crop_arr_train_6447.npy,1,0
crop_arr_train_6448.npy,0,0
crop_arr_train_6449.npy,0,0
crop_arr_train_645.npy,0,0
crop_arr_train_6450.npy,0,0
crop_arr_train_6451.npy,0,0
crop_arr_train_6452.npy,0,0
crop_arr_train_6453.npy,0,0
crop_arr_train_6454.npy,0,0
crop_arr_train_6455.npy,0,0
crop_arr_train_6456.npy,0,0
crop_arr_train_6457.npy,0,1
crop_arr_train_6458.npy,1,1
crop_arr_train_6459.npy,0,0
crop_arr_train_646.npy,1,1
crop_arr_train_6460.npy,0,1
crop_arr_train_6461.npy,0,0
crop_arr_train_6462.npy,1,1
crop_arr_train_6463.npy,1,1
crop_arr_train_6464.npy,1,0
crop_arr_train_6465.npy,0,1
crop_arr_train_6466.npy,0,0
crop_arr_train_6467.npy,0,0
crop_arr_train_6468.npy,0,0
crop_arr_train_6469.npy,0,0
crop_arr_train_647.npy,0,0
crop_arr_train_6470.npy,0,0
crop_arr_train_6471.npy,0,1
crop_arr_train_6472.npy,1,0
crop_arr_train_6473.npy,0,0
crop_arr_train_6474.npy,0,0
crop_arr_train_6475.npy,0,0
crop_arr_train_6476.npy,0,0
crop_arr_train_6477.npy,0,0
crop_arr_train_6478.npy,0,0
crop_arr_train_6479.npy,1,0
crop_arr_train_648.npy,1,0
crop_arr_train_6480.npy,0,0
crop_arr_train_6481.npy,1,0
crop_arr_train_6482.npy,1,0
